Kosu,Sira,At,Stil 1,Stil 2,Cikti,Guc,Tempo Katkisi,Tempo Tipi,Kazanma Skoru,Dayaniklilik
1. Koşu,1,HIRÇIN KARTAL,Takipçi,,6.770,1.045,0.731,Yüksek Tempo,0.480656,1.850
1. Koşu,2,EXOSOME,Orta Grup,Takipçi,6.990,1.012,0.434,Yüksek Tempo,0.446870,1.880
1. Koşu,3,GILDED REFLECTION,Takipçi,Orta Grup,6.660,1.062,0.735,Yüksek Tempo,0.435383,1.884
1. Koşu,4,JUNIOR CURA,Takipçi,Orta Grup,7.550,0.937,0.705,Yüksek Tempo,0.421404,1.634
1. Koşu,5,SKYDIVE,Takipçi,,7.130,0.992,0.718,Yüksek Tempo,0.374766,1.744
1. Koşu,6,GREEN GÖLE,Takipçi,Önde Kaçan,7.050,1.003,1.586,Yüksek Tempo,0.370118,1.479
1. Koşu,7,IRON LION,Takipçi,,7.510,0.942,0.706,Yüksek Tempo,0.369161,1.644
1. Koşu,8,SAKLIKAPI,Sprinter,Orta Grup,7.190,0.984,-1.074,Yüksek Tempo,0.343615,1.968
1. Koşu,9,MELİS HANIM,Orta Grup,,6.810,1.039,0.000,Yüksek Tempo,0.187043,2.077
2. Koşu,1,ÇEVİK HANI,Takipçi,,7.280,0.967,0.712,Yüksek Tempo,0.472374,1.694
2. Koşu,2,YELELİ KIZ,Takipçi,,6.750,1.043,0.730,Yüksek Tempo,0.380883,1.846
2. Koşu,3,JAZZMASTER,Takipçi,,7.080,0.994,0.719,Yüksek Tempo,0.375435,1.749
2. Koşu,4,LITTLE CHIRAL,Takipçi,,7.270,0.968,0.606,Yüksek Tempo,0.241837,1.697
2. Koşu,5,DANCE OF WIND,Orta Grup,,6.820,1.032,0.000,Yüksek Tempo,0.186909,2.065
3. Koşu,1,BÜYÜK DAĞ,Takipçi,Orta Grup,7.750,0.998,0.720,Yüksek Tempo,0.420763,1.757
3. Koşu,2,YOVANKA,Takipçi,,7.520,1.029,0.727,Yüksek Tempo,0.371143,1.818
3. Koşu,3,RÜZGARTEPESİ,Takipçi,,7.730,1.001,0.720,Yüksek Tempo,0.368232,1.762
3. Koşu,4,SEDEN KIZ,Takipçi,,7.738,1.000,0.720,Yüksek Tempo,0.368124,1.760
3. Koşu,5,HAMDİ AĞA,Takipçi,,7.900,0.979,0.715,Yüksek Tempo,0.365989,1.719
3. Koşu,6,BAY UTKU,Takipçi,Önde Kaçan,7.660,1.010,1.589,Yüksek Tempo,0.363478,1.492
3. Koşu,7,FERHAT KARDEŞ,Orta Grup,Takipçi,7.510,1.030,0.436,Yüksek Tempo,0.340994,1.917
3. Koşu,8,LAVİSTAKAYA,Sprinter,,7.760,0.997,-1.079,Yüksek Tempo,0.283999,1.994
3. Koşu,9,BALLIYARIM,Takipçi,,7.450,1.039,0.620,Yüksek Tempo,0.241210,1.837
3. Koşu,10,ÇABUK,Sprinter,Orta Grup,8.500,0.910,-0.891,Yüksek Tempo,0.228684,1.821
3. Koşu,11,GÜVENABİ,Önde Kaçan,Takipçi,7.600,1.018,1.601,Yüksek Tempo,0.172462,1.412
4. Koşu,1,BRAVO GÜR,Bilinmiyor,,1.000,1.000,0.000,Orta Tempo,0.620000,
4. Koşu,2,KING ALPASLAN,Bilinmiyor,,1.000,1.000,0.000,Orta Tempo,0.620000,
4. Koşu,3,KING OF LINGO,Bilinmiyor,,1.000,1.000,0.000,Orta Tempo,0.620000,
4. Koşu,4,KING SERGEN,Bilinmiyor,,1.000,1.000,0.000,Orta Tempo,0.620000,
4. Koşu,5,PRENS APTİ,Bilinmiyor,,1.000,1.000,0.000,Orta Tempo,0.620000,
4. Koşu,6,ALPERİN KIZI,Bilinmiyor,,1.000,1.000,0.000,Orta Tempo,0.620000,
4. Koşu,7,AŞAN STAR,Bilinmiyor,,1.000,1.000,0.000,Orta Tempo,0.620000,
4. Koşu,8,GHOSHA,Bilinmiyor,,1.000,1.000,0.000,Orta Tempo,0.620000,
4. Koşu,9,LEYDİ STARK,Bilinmiyor,,1.000,1.000,0.000,Orta Tempo,0.620000,
5. Koşu,1,WAR COMANDER,Takipçi,Sprinter,6.760,1.013,0.072,Çok Yüksek,0.478147,2.002
5. Koşu,2,BAYBARS HAN,Takipçi,Orta Grup,6.650,1.030,0.727,Çok Yüksek,0.473550,1.820
5. Koşu,3,SÖĞÜTLÜ AĞASI,Takipçi,Sprinter,7.300,0.938,0.071,Çok Yüksek,0.471183,1.852
5. Koşu,4,GALLOON,Takipçi,,6.860,0.998,0.720,Çok Yüksek,0.430339,1.757
5. Koşu,5,KING DALAZ,Takipçi,Orta Grup,6.790,1.009,0.722,Çok Yüksek,0.371118,1.777
5. Koşu,6,GRAND SUN,Takipçi,Orta Grup,6.890,0.994,0.611,Çok Yüksek,0.338663,1.748
5. Koşu,7,DOĞANTÜRKBEYİ,Takipçi,,6.470,1.059,0.734,Çok Yüksek,0.337232,1.877
5. Koşu,8,PIRATE OF THE SEA,Takipçi,,6.750,1.015,0.724,Çok Yüksek,0.332203,1.789
5. Koşu,9,KING OVA,Orta Grup,Takipçi,6.680,1.025,0.436,Çok Yüksek,0.300778,1.906
5. Koşu,10,TRIBAL CHIEF,Orta Grup,Takipçi,6.790,1.009,0.433,Çok Yüksek,0.299035,1.873
5. Koşu,11,ATLANTIC BLACK,Takipçi,Önde Kaçan,6.890,0.994,1.581,Çok Yüksek,0.284069,1.460
5. Koşu,12,EMİN AMCA,Orta Grup,,7.040,0.973,0.000,Çok Yüksek,0.260068,1.946
5. Koşu,13,KEÇİKHAN,Önde Kaçan,Takipçi,6.650,1.030,1.891,Çok Yüksek,0.234697,1.436
5. Koşu,14,MEMORY REMAINS,Orta Grup,Takipçi,7.300,0.938,0.360,Çok Yüksek,0.165295,1.732
5. Koşu,15,KİKİ FERRO,Önde Kaçan,,6.910,0.991,1.436,Çok Yüksek,-0.006701,1.502
6. Koşu,1,ÇELİK SEMEND,Takipçi,Orta Grup,7.380,1.080,0.739,Düşük Tempo,0.450722,
6. Koşu,2,ZEKAİBEY,Takipçi,,8.060,0.989,0.717,Düşük Tempo,0.388648,
6. Koşu,3,BAŞ ALP,Orta Grup,Takipçi,7.740,1.029,0.436,Düşük Tempo,0.351727,
6. Koşu,4,ESKİ KALELİ,Orta Grup,Takipçi,7.880,1.011,0.369,Düşük Tempo,0.323537,
6. Koşu,5,CABİROĞLU,Orta Grup,,7.600,1.048,0.000,Düşük Tempo,0.277579,
6. Koşu,6,BİTİNYA,Orta Grup,,10.020,0.795,0.000,Düşük Tempo,0.037876,
6. Koşu,7,FISILTIKAYA,Orta Grup,Sprinter,7.690,1.036,-0.656,Düşük Tempo,0.031844,
6. Koşu,8,KILIÇBAĞI,Sprinter,Orta Grup,7.370,1.081,-1.109,Düşük Tempo,-0.117995,
6. Koşu,9,TAŞTEPE,Sprinter,Orta Grup,7.970,1.000,-1.080,Düşük Tempo,-0.121398,
7. Koşu,1,SEYRANTAY,Takipçi,Önde Kaçan,7.230,1.052,1.612,Çok Yüksek,0.382914,1.577
7. Koşu,2,BERATKIZ,Takipçi,Orta Grup,7.390,1.029,0.727,Çok Yüksek,0.364205,1.819
